timestamp,accX,accY,accZ
0,3.530394,-9.2574776,-0.9022117999999999
10,3.530394,-9.218251,-0.6276256
20,3.6873004,-9.1397978,-0.7060788
30,3.530394,-9.2967042,-1.0591182
40,3.4911673999999997,-9.2967042,-0.9414384
50,3.530394,-9.1790244,-0.5883989999999999
60,3.6480737999999997,-9.1005712,-0.6276256
70,3.5696205999999995,-9.3359308,-1.0198916
80,3.4127142,-9.1397978,-0.4707192
90,3.726527,-9.218251,-0.784532
100,3.530394,-9.218251,-1.0198916
110,3.4911673999999997,-9.2574776,-1.0591182
120,3.5696205999999995,-9.1790244,-0.5491724
130,3.6088471999999996,-9.3359308,-0.784532
140,3.6088471999999996,-9.3359308,-0.784532
150,3.4911673999999997,-9.218251,-0.9022117999999999
160,3.4911673999999997,-9.2574776,-0.6276256
170,3.4519407999999996,-9.218251,-0.5099458
180,3.530394,-9.218251,-1.0591182
190,3.4519407999999996,-9.2967042,-0.980665
200,3.5696205999999995,-9.2574776,-0.7060788
210,3.3734876000000003,-9.3359308,-0.5883989999999999
220,3.530394,-9.218251,-1.0198916
230,3.6088471999999996,-9.218251,-0.6668522
240,3.4127142,-9.1397978,-0.5491724
250,3.530394,-9.3359308,-1.0983448
260,3.4519407999999996,-9.2967042,-0.9414384
270,3.6480737999999997,-9.2967042,-0.784532
280,3.3734876000000003,-9.2967042,-0.6668522
290,3.6088471999999996,-9.414383999999998,-1.2160246
300,3.4519407999999996,-9.218251,-0.6668522
310,3.6088471999999996,-9.2574776,-0.4707192
320,3.4519407999999996,-9.414383999999998,-0.784532
330,3.530394,-9.3751574,-1.0591182
340,3.5696205999999995,-9.2574776,-0.7453053999999999
350,3.4911673999999997,-9.2574776,-0.784532
360,3.334261,-9.492837199999999,-0.9414384
370,3.530394,-9.2967042,-0.8237586
380,3.5696205999999995,-9.0613446,-0.43149259999999995
390,3.4911673999999997,-9.3359308,-0.7453053999999999
400,3.530394,-9.2574776,-0.980665
410,3.530394,-9.1790244,-0.6668522
420,3.6480737999999997,-9.2574776,-0.8237586
430,3.334261,-9.3751574,-0.9414384
440,3.4911673999999997,-9.218251,-0.9414384
450,3.5696205999999995,-9.022118,-0.2745862
460,3.6480737999999997,-9.2967042,-0.8237586
470,3.3734876000000003,-9.2967042,-0.7453053999999999
480,3.5696205999999995,-9.218251,-0.7453053999999999
490,3.6480737999999997,-9.1397978,-0.7453053999999999
500,3.4911673999999997,-9.2574776,-1.0591182
510,3.4127142,-9.218251,-0.8629851999999999
520,3.5696205999999995,-9.218251,-0.5491724
530,3.5696205999999995,-9.1790244,-0.7060788
540,3.5696205999999995,-9.2967042,-1.0198916
550,3.530394,-9.1790244,-0.5099458
560,3.726527,-9.1397978,-0.7060788
570,3.4911673999999997,-9.2967042,-0.980665
580,3.4519407999999996,-9.2967042,-1.0198916
590,3.4519407999999996,-9.2967042,-1.0198916
600,3.4911673999999997,-9.2574776,-0.5883989999999999
610,3.5696205999999995,-9.218251,-0.5883989999999999
620,3.4519407999999996,-9.2574776,-1.0591182
630,3.530394,-9.1790244,-0.5099458
640,3.5696205999999995,-9.1790244,-0.7060788
650,3.530394,-9.2574776,-0.9022117999999999
660,3.5696205999999995,-9.414383999999998,-1.0591182
670,3.530394,-9.1790244,-0.5491724
680,3.6088471999999996,-9.3359308,-0.784532
690,3.530394,-9.218251,-0.9414384
700,3.4911673999999997,-9.414383999999998,-0.6276256
710,3.4911673999999997,-9.2967042,-0.4707192
720,3.5696205999999995,-9.3359308,-1.1375714
730,3.4519407999999996,-9.3359308,-0.9022117999999999
740,3.530394,-9.1790244,-0.8237586
750,3.4127142,-9.3751574,-0.6276256
760,3.6088471999999996,-9.3751574,-1.0983448
770,3.4911673999999997,-9.1790244,-0.6276256
780,3.530394,-9.1005712,-0.5099458
790,3.530394,-9.2967042,-0.980665
800,3.530394,-9.3359308,-0.9414384
810,3.5696205999999995,-9.2574776,-0.7060788
820,3.4127142,-9.2967042,-0.7453053999999999
830,3.4519407999999996,-9.3751574,-1.1767979999999998
840,3.4911673999999997,-9.218251,-0.6668522
850,3.5696205999999995,-9.1790244,-0.5491724
860,3.334261,-9.2967042,-0.7453053999999999
870,3.530394,-9.3751574,-0.980665
880,3.530394,-9.218251,-0.7060788
890,3.6480737999999997,-9.2967042,-0.8237586
900,3.334261,-9.2967042,-0.9414384
910,3.6088471999999996,-9.2574776,-0.980665
920,3.4911673999999997,-9.1397978,-0.3530394
930,3.6088471999999996,-9.3359308,-0.8629851999999999
940,3.4519407999999996,-9.2967042,-0.784532
950,3.6873004,-9.2574776,-0.784532
960,3.6480737999999997,-9.218251,-0.784532
970,3.4127142,-9.2574776,-1.0591182
980,3.4911673999999997,-9.3359308,-0.8629851999999999
990,3.4911673999999997,-9.2574776,-0.5099458

