timestamp,accX,accY,accZ
0,3.530394,-9.2574776,-1.0198916
10,3.6088471999999996,-9.1790244,-0.980665
20,3.530394,-9.2574776,-0.6276256
30,3.6088471999999996,-9.2967042,-0.9414384
40,3.4911673999999997,-9.218251,-0.9022117999999999
50,3.4519407999999996,-9.1397978,-0.5883989999999999
60,3.6480737999999997,-9.218251,-0.6668522
70,3.4911673999999997,-9.2967042,-0.9022117999999999
80,3.334261,-9.3359308,-0.7453053999999999
90,3.530394,-9.2574776,-0.7060788
100,3.4911673999999997,-9.1397978,-0.6276256
110,3.6088471999999996,-9.2574776,-0.7060788
120,3.6873004,-9.2967042,-0.9414384
130,3.5696205999999995,-9.2574776,-0.9022117999999999
140,3.5696205999999995,-9.2574776,-0.8237586
150,3.4911673999999997,-9.2574776,-0.9022117999999999
160,3.4519407999999996,-9.218251,-0.9022117999999999
170,3.5696205999999995,-9.3359308,-0.9022117999999999
180,3.5696205999999995,-9.218251,-0.980665
190,3.530394,-9.2574776,-0.784532
200,3.4911673999999997,-9.2574776,-0.8629851999999999
210,3.4911673999999997,-9.3751574,-0.8629851999999999
220,3.4127142,-9.2574776,-0.7060788
230,3.4911673999999997,-9.2574776,-0.5883989999999999
240,3.4911673999999997,-9.218251,-0.7060788
250,3.6873004,-9.2574776,-0.8629851999999999
260,3.6088471999999996,-9.2574776,-0.8629851999999999
270,3.5696205999999995,-9.218251,-0.784532
280,3.5696205999999995,-9.2574776,-0.784532
290,3.530394,-9.2574776,-0.9414384
300,3.6088471999999996,-9.218251,-0.9022117999999999
310,3.6480737999999997,-9.218251,-0.8629851999999999
320,3.6088471999999996,-9.218251,-0.9022117999999999
330,3.5696205999999995,-9.2574776,-0.9414384
340,3.5696205999999995,-9.2967042,-0.9022117999999999
350,3.4519407999999996,-9.2967042,-0.6668522
360,3.5696205999999995,-9.218251,-0.5491724
370,3.4519407999999996,-9.2574776,-0.6668522
380,3.4911673999999997,-9.2574776,-0.8237586
390,3.6088471999999996,-9.1790244,-0.9414384
400,3.530394,-9.1790244,-0.5883989999999999
410,3.5696205999999995,-9.2574776,-0.7453053999999999
420,3.4911673999999997,-9.2574776,-0.8237586
430,3.4911673999999997,-9.2574776,-0.8237586
440,3.5696205999999995,-9.3359308,-0.980665
450,3.6480737999999997,-9.1790244,-0.784532
460,3.530394,-9.218251,-0.7453053999999999
470,3.6088471999999996,-9.218251,-0.784532
480,3.6088471999999996,-9.3751574,-0.8237586
490,3.530394,-9.2574776,-0.7060788
500,3.6088471999999996,-9.218251,-0.7060788
510,3.4911673999999997,-9.1790244,-0.784532
520,3.6873004,-9.1790244,-0.980665
530,3.7657536,-9.1397978,-0.9414384
540,3.6088471999999996,-9.2574776,-0.784532
550,3.6480737999999997,-9.2967042,-0.7453053999999999
560,3.6480737999999997,-9.2967042,-0.784532
570,3.6088471999999996,-9.218251,-0.9414384
580,3.6480737999999997,-9.3359308,-0.980665
590,3.4519407999999996,-9.2967042,-0.7453053999999999
600,3.4519407999999996,-9.3359308,-0.7060788
610,3.3734876000000003,-9.3359308,-0.5883989999999999
620,3.4127142,-9.2967042,-0.7453053999999999
630,3.4519407999999996,-9.2574776,-0.784532
640,3.530394,-9.2574776,-0.980665
650,3.6088471999999996,-9.3359308,-1.0591182
660,3.4519407999999996,-9.3751574,-0.9022117999999999
670,3.5696205999999995,-9.2574776,-0.9022117999999999
680,3.530394,-9.2967042,-0.7060788
690,3.6088471999999996,-9.218251,-0.8237586
700,3.530394,-9.2574776,-0.7060788
710,3.4519407999999996,-9.218251,-0.4707192
720,3.530394,-9.2574776,-0.6668522
730,3.6088471999999996,-9.2967042,-0.7453053999999999
740,3.726527,-9.1397978,-0.9022117999999999
750,3.5696205999999995,-9.2967042,-0.8237586
760,3.530394,-9.2574776,-0.8237586
770,3.530394,-9.2574776,-0.9022117999999999
780,3.530394,-9.2967042,-0.9022117999999999
790,3.5696205999999995,-9.2967042,-1.0983448
800,3.4127142,-9.2967042,-0.7453053999999999
810,3.5696205999999995,-9.1790244,-0.7060788
820,3.4127142,-9.2967042,-0.6668522
830,3.6480737999999997,-9.1397978,-0.8237586
840,3.5696205999999995,-9.2967042,-0.980665
850,3.4519407999999996,-9.2574776,-0.8629851999999999
860,3.5696205999999995,-9.2574776,-0.784532
870,3.530394,-9.218251,-0.7453053999999999
880,3.530394,-9.218251,-0.7453053999999999
890,3.6873004,-9.218251,-0.980665
900,3.4519407999999996,-9.2574776,-0.7060788
910,3.5696205999999995,-9.1790244,-0.6276256
920,3.4519407999999996,-9.218251,-0.7060788
930,3.5696205999999995,-9.2967042,-0.9414384
940,3.7657536,-9.218251,-0.9414384
950,3.6480737999999997,-9.218251,-0.7060788
960,3.726527,-9.218251,-0.8629851999999999
970,3.4911673999999997,-9.1790244,-0.9022117999999999
980,3.6088471999999996,-9.218251,-1.0198916
990,3.4127142,-9.2574776,-0.7060788

