timestamp,accX,accY,accZ
0,2.1966896,-9.7674234,0.2745862
10,3.3734876000000003,-8.9044382,0.0
20,3.6088471999999996,-9.3359308,-1.3337044
30,4.1972461999999995,-9.218251,-1.5298374
40,3.6480737999999997,-9.3359308,-0.9414384
50,3.0204481999999997,-9.2574776,-0.1569064
60,3.6873004,-9.2574776,-1.0198916
70,4.158019599999999,-9.1397978,-1.6867438000000001
80,4.0011132,-9.1397978,-1.0591182
90,3.2558078,-9.3359308,-0.196133
100,3.726527,-9.1005712,-0.8629851999999999
110,3.726527,-9.218251,-0.980665
120,4.2364728,-9.022118,-1.4906107999999998
130,3.8049801999999997,-9.1790244,-0.784532
140,3.3734876000000003,-9.3751574,-0.784532
150,3.4519407999999996,-9.1397978,-0.5099458
160,3.9618866,-9.1397978,-1.4121576
170,3.7657536,-9.1790244,-0.8629851999999999
180,3.4911673999999997,-9.218251,-0.6668522
190,3.2558078,-9.1790244,-0.3138128
200,3.2558078,-9.1790244,-0.3138128
210,3.530394,-9.2967042,-0.7060788
220,3.6873004,-9.0613446,-1.0591182
230,3.530394,-9.2574776,-0.8629851999999999
240,3.4127142,-9.3359308,-0.5883989999999999
250,3.334261,-9.2967042,-0.392266
260,3.4127142,-9.1790244,-0.3530394
270,3.6088471999999996,-9.1397978,-0.6668522
280,3.726527,-9.2574776,-0.8237586
290,3.334261,-9.2967042,-0.6668522
300,3.4911673999999997,-9.218251,-0.7453053999999999
310,3.5696205999999995,-9.2574776,-1.0198916
320,3.8834334,-9.1790244,-1.4121576
330,3.8442068,-9.2574776,-1.2552512
340,3.6480737999999997,-9.1790244,-0.8629851999999999
350,3.4127142,-9.2967042,-0.9022117999999999
360,3.4519407999999996,-9.1790244,-0.6668522
370,4.0011132,-9.022118,-1.2552512
380,3.726527,-9.1790244,-0.8629851999999999
390,3.9618866,-9.0613446,-1.1375714
400,2.7850886,-9.649743599999999,-0.392266
410,3.334261,-8.9436648,0.1569064
420,3.6873004,-9.3359308,-1.1375714
430,4.2756994,-9.1005712,-1.7259703999999998
440,4.4326058,-9.022118,-1.569064
450,3.138128,-9.4536106,-0.0784532
460,3.4911673999999997,-9.022118,-0.7060788
470,3.2950344,-9.3751574,-0.6668522
480,4.3933792,-8.9436648,-1.765197
490,3.8049801999999997,-9.3359308,-1.0198916
500,3.4127142,-9.218251,-0.5099458
510,3.0989014,-9.3359308,-0.2353596
520,3.3734876000000003,-9.1790244,-0.392266
530,3.8049801999999997,-9.022118,-0.9414384
540,3.4519407999999996,-9.414383999999998,-0.9414384
550,3.6873004,-9.1397978,-0.8629851999999999
560,2.9812215999999996,-9.4536106,-0.4707192
570,3.4911673999999997,-9.1005712,-0.5099458
580,3.6480737999999997,-9.2967042,-1.2552512
590,3.8442068,-9.218251,-1.2552512
600,3.8442068,-9.218251,-1.1767979999999998
610,3.4911673999999997,-9.3359308,-0.7060788
620,3.6873004,-9.1790244,-0.980665
630,3.4519407999999996,-9.2967042,-0.9414384
640,3.92266,-9.0613446,-1.0198916
650,3.92266,-9.0613446,-1.0198916
660,3.6480737999999997,-9.1397978,-0.8629851999999999
670,3.6480737999999997,-9.022118,-0.8629851999999999
680,3.334261,-9.3359308,-0.7060788
690,3.4127142,-9.1005712,-0.392266
700,3.6088471999999996,-9.218251,-0.9022117999999999
710,3.726527,-9.1790244,-1.2160246
720,3.8442068,-9.0613446,-1.2944778
730,3.726527,-9.1005712,-0.8629851999999999
740,3.6088471999999996,-9.2574776,-0.9414384
750,3.4911673999999997,-9.1397978,-0.6276256
760,3.530394,-9.2574776,-0.8237586
770,3.6088471999999996,-9.1397978,-0.8629851999999999
780,3.3734876000000003,-9.2574776,-0.980665
790,3.4911673999999997,-9.2967042,-0.9414384
800,3.2950344,-9.414383999999998,-0.7453053999999999
810,3.5696205999999995,-9.1397978,-0.6276256
820,3.530394,-9.3359308,-1.1767979999999998
830,3.8834334,-9.2574776,-1.3729310000000001
840,4.118792999999999,-9.1005712,-1.4121576
850,3.8834334,-9.022118,-0.7453053999999999
860,3.4519407999999996,-9.218251,-0.980665
870,3.138128,-9.3751574,-0.6276256
880,3.2950344,-9.1397978,-0.3530394
890,3.5696205999999995,-9.218251,-0.7060788
900,3.9618866,-9.1397978,-1.4906107999999998
910,4.0795664,-9.218251,-1.8044235999999998
920,4.0403398,-9.1005712,-1.0198916
930,3.3734876000000003,-9.2967042,-0.6668522
940,3.0204481999999997,-9.2967042,-0.196133
950,3.0596748,-9.1397978,-0.0392266
960,3.4127142,-9.1790244,-0.5491724
970,3.6873004,-9.1790244,-1.1767979999999998
980,4.0403398,-9.218251,-1.4906107999999998
990,4.0011132,-9.1790244,-1.2552512

