timestamp,accX,accY,accZ
0,3.8442068,-9.1790244,-0.980665
10,3.1773545999999997,-9.2967042,0.392266
20,3.726527,-9.022118,-1.0198916
30,4.2756994,-9.3359308,-2.3143694
40,4.3541526,-9.022118,-1.4121576
50,4.3541526,-9.022118,-1.4121576
60,3.8834334,-9.022118,-0.43149259999999995
70,3.138128,-9.649743599999999,-1.7259703999999998
80,3.5696205999999995,-9.1397978,-1.0198916
90,4.0795664,-8.9828914,-1.2944778
100,3.5696205999999995,-9.1005712,-0.392266
110,3.4911673999999997,-9.414383999999998,-1.765197
120,2.941995,-9.218251,0.0784532
130,3.6480737999999997,-9.0613446,-0.1176798
140,3.6873004,-8.9828914,-0.8237586
150,4.2364728,-9.414383999999998,-2.3535959999999996
160,3.2950344,-9.2967042,0.0
170,2.941995,-9.2574776,-0.0392266
180,3.4519407999999996,-9.2967042,-0.9022117999999999
190,4.5895122,-9.0613446,-2.5889556
200,4.158019599999999,-9.1005712,-0.9022117999999999
210,2.9812215999999996,-9.3751574,-0.0784532
220,3.6480737999999997,-9.3359308,-1.2552512
230,3.8442068,-9.2967042,-1.4906107999999998
240,4.2364728,-8.825985,-1.0983448
250,3.6873004,-9.2967042,-0.980665
260,3.6873004,-9.2967042,-1.1375714
270,3.4519407999999996,-9.022118,-0.4707192
280,3.726527,-9.1397978,-1.0198916
290,3.8442068,-9.1397978,-0.980665
300,3.6088471999999996,-9.2574776,-0.9414384
310,2.8635417999999997,-9.3359308,-0.0784532
320,3.4127142,-9.1790244,-0.4707192
330,3.6088471999999996,-9.1790244,-0.8629851999999999
340,3.334261,-9.1790244,-0.5491724
350,3.138128,-9.3751574,-0.5883989999999999
360,3.0204481999999997,-9.492837199999999,-0.4707192
370,3.4911673999999997,-9.0613446,-0.3138128
380,3.4911673999999997,-9.2967042,-0.9414384
390,4.0403398,-9.3359308,-1.8044235999999998
400,3.6088471999999996,-9.2574776,-0.8629851999999999
410,3.4911673999999997,-9.1790244,-0.1569064
420,3.6088471999999996,-9.218251,-1.0591182
430,4.158019599999999,-9.1397978,-2.1182364
440,4.1972461999999995,-9.1005712,-1.4121576
450,3.726527,-9.022118,-0.2353596
460,2.941995,-9.7281968,-1.4121576
470,3.530394,-9.1005712,-0.7453053999999999
480,4.0011132,-9.0613446,-1.0983448
490,3.530394,-9.0613446,-0.392266
500,3.530394,-9.0613446,-0.392266
510,3.8442068,-9.3359308,-1.8828768
520,2.8243152,-9.4536106,-0.3138128
530,3.4519407999999996,-8.8652116,0.196133
540,3.530394,-9.0613446,-0.9414384
550,4.4718324,-9.1397978,-2.5105024
560,3.9618866,-9.1790244,-0.6668522
570,2.549729,-9.571290399999999,0.3530394
580,3.6480737999999997,-9.1397978,-0.8629851999999999
590,3.92266,-9.4536106,-1.96133
600,4.3541526,-8.825985,-1.2552512
610,3.92266,-9.2574776,-1.0591182
620,3.4519407999999996,-9.5320638,-1.2944778
630,3.3734876000000003,-8.9044382,-0.1569064
640,3.7657536,-9.218251,-1.2552512
650,4.1972461999999995,-9.0613446,-1.4121576
660,3.6480737999999997,-9.218251,-0.8237586
670,2.0397832,-9.571290399999999,0.8629851999999999
680,3.334261,-9.022118,-0.0392266
690,3.8442068,-9.2967042,-1.4906107999999998
700,3.726527,-9.022118,-0.7060788
710,3.0596748,-9.3359308,-0.392266
720,2.3535959999999996,-9.571290399999999,0.0392266
730,3.4911673999999997,-8.9828914,-0.196133
740,3.726527,-9.1005712,-1.0983448
750,3.6088471999999996,-9.5320638,-1.4906107999999998
760,3.0596748,-9.492837199999999,-0.3530394
770,3.6480737999999997,-9.0613446,-0.2353596
780,3.4127142,-9.2967042,-0.8629851999999999
790,4.1972461999999995,-9.2574776,-2.157463
800,3.6088471999999996,-9.2967042,-0.784532
810,3.5696205999999995,-9.1005712,-0.0784532
820,3.6088471999999996,-9.2967042,-1.1375714
830,4.3933792,-9.0613446,-2.1966896
840,4.158019599999999,-9.0613446,-1.2944778
850,3.6088471999999996,-9.1005712,-0.1569064
860,3.4127142,-9.414383999999998,-1.4906107999999998
870,3.8049801999999997,-9.2967042,-1.5298374
880,4.2756994,-9.022118,-1.2552512
890,3.6088471999999996,-9.1397978,-0.4707192
900,3.2165812,-9.492837199999999,-1.4513842
910,3.530394,-9.1790244,-0.980665
920,3.9618866,-8.9828914,-0.980665
930,3.6088471999999996,-9.1005712,-0.3138128
940,3.6088471999999996,-9.414383999999998,-1.7259703999999998
950,3.6088471999999996,-9.414383999999998,-1.7259703999999998
960,3.1773545999999997,-9.218251,-0.6276256
970,3.6873004,-9.1397978,-0.3530394
980,3.530394,-9.0613446,-0.392266
990,3.8442068,-9.414383999999998,-1.8828768

