timestamp,accX,accY,accZ
0,4.118792999999999,-9.1005712,-1.569064
10,3.7657536,-9.218251,-0.9022117999999999
20,3.6088471999999996,-9.414383999999998,-1.1767979999999998
30,3.4911673999999997,-9.022118,-0.3530394
40,3.7657536,-9.3359308,-1.1767979999999998
50,3.8442068,-9.0613446,-0.9414384
60,3.8442068,-9.0613446,-0.9414384
70,3.6088471999999996,-9.1790244,-0.9022117999999999
80,2.7458620000000002,-9.414383999999998,0.0392266
90,3.138128,-9.1790244,-0.3530394
100,3.2950344,-9.3359308,-0.6276256
110,3.6480737999999997,-9.0613446,-0.8237586
120,3.6873004,-9.414383999999998,-1.4121576
130,3.334261,-9.2967042,-0.6668522
140,3.726527,-9.218251,-0.3530394
150,3.4911673999999997,-9.2574776,-0.7453053999999999
160,4.158019599999999,-9.1005712,-1.6867438000000001
170,3.9618866,-9.3359308,-1.7259703999999998
180,3.8442068,-8.9044382,-0.4707192
190,3.2558078,-9.3751574,-1.0591182
200,3.4519407999999996,-9.1397978,-0.8237586
210,3.6480737999999997,-9.218251,-1.2552512
220,3.530394,-9.022118,-0.2353596
230,3.6480737999999997,-9.218251,-1.2160246
240,3.2165812,-9.4536106,-0.6276256
250,3.2950344,-9.0613446,-0.0784532
260,3.530394,-9.2967042,-0.8237586
270,4.0403398,-9.1005712,-1.6475172
280,4.0795664,-9.2967042,-1.765197
290,3.92266,-9.1005712,-0.9022117999999999
300,3.726527,-9.3359308,-1.2552512
310,3.4519407999999996,-9.022118,-0.2745862
320,3.2950344,-9.3359308,-0.7453053999999999
330,3.6480737999999997,-9.022118,-0.6276256
340,3.138128,-9.2967042,-0.43149259999999995
350,3.3734876000000003,-9.1397978,-0.6276256
360,2.8635417999999997,-9.610517,-0.5883989999999999
370,3.5696205999999995,-9.022118,-0.43149259999999995
380,3.4127142,-9.3359308,-0.7060788
390,4.0795664,-9.1005712,-1.569064
400,4.0011132,-9.3359308,-1.8436502
410,3.9618866,-8.9828914,-0.6668522
420,3.5696205999999995,-9.3751574,-1.1767979999999998
430,3.1773545999999997,-9.2574776,-0.7453053999999999
440,3.4519407999999996,-9.3359308,-0.7060788
450,3.4127142,-9.022118,-0.2353596
460,3.6088471999999996,-9.414383999999998,-1.2944778
470,3.8049801999999997,-9.1397978,-1.4121576
480,3.4519407999999996,-9.2967042,-0.6668522
490,3.9618866,-9.1397978,-1.0983448
500,3.6088471999999996,-9.2574776,-1.0198916
510,3.6088471999999996,-9.2574776,-1.0198916
520,3.726527,-9.218251,-1.2160246
530,3.4519407999999996,-9.1397978,-0.6668522
540,3.3734876000000003,-9.1397978,-0.5491724
550,3.334261,-9.2967042,-0.6668522
560,2.7458620000000002,-9.414383999999998,-0.3138128
570,3.530394,-9.1790244,-0.5491724
580,3.4911673999999997,-9.3359308,-0.9022117999999999
590,3.9618866,-9.218251,-1.6475172
600,4.3541526,-9.1790244,-2.3928225999999997
610,3.7657536,-9.1005712,-0.7453053999999999
620,3.8442068,-9.1790244,-1.1767979999999998
630,2.7850886,-9.414383999999998,-0.392266
640,2.9027684,-8.9828914,0.5491724
650,3.4911673999999997,-9.2574776,-0.4707192
660,4.0403398,-9.218251,-1.4906107999999998
670,4.314926,-9.1397978,-1.8828768
680,4.1972461999999995,-9.1790244,-1.569064
690,3.8442068,-9.218251,-1.0983448
700,2.8243152,-9.414383999999998,0.0
710,2.7458620000000002,-9.1790244,0.1176798
720,3.138128,-9.218251,-0.1569064
730,3.4911673999999997,-9.1397978,-0.392266
740,4.0795664,-9.2967042,-1.6082906
750,4.4326058,-9.1790244,-2.0005566
760,3.92266,-9.218251,-0.9414384
770,3.6873004,-9.2967042,-1.4906107999999998
780,3.4127142,-9.2967042,-0.980665
790,3.4911673999999997,-9.2574776,-0.8629851999999999
800,3.5696205999999995,-9.0613446,-0.5099458
810,3.6480737999999997,-9.2967042,-1.2552512
820,3.8049801999999997,-9.1005712,-1.0198916
830,3.6088471999999996,-9.1005712,-0.6276256
840,3.92266,-9.2967042,-0.980665
850,3.6873004,-9.218251,-0.980665
860,3.4519407999999996,-9.2967042,-1.0198916
870,3.5696205999999995,-9.2574776,-1.0591182
880,3.2950344,-9.3751574,-0.784532
890,3.726527,-9.1790244,-0.9022117999999999
900,3.726527,-9.2574776,-1.2944778
910,3.530394,-9.218251,-0.784532
920,3.6480737999999997,-9.2967042,-1.3729310000000001
930,3.5696205999999995,-9.2967042,-1.1375714
940,3.8442068,-9.2574776,-1.1375714
950,3.6480737999999997,-9.0613446,-0.6276256
960,3.7657536,-9.218251,-1.3337044
970,3.7657536,-9.218251,-1.3337044
980,3.92266,-9.1005712,-1.2552512
990,3.6088471999999996,-9.1397978,-0.5883989999999999

