timestamp,accX,accY,accZ
0,8.5121722,4.0403398,-1.8436502
10,9.1790244,1.9221034,0.43149259999999995
20,8.9044382,4.2756994,-1.1375714
30,8.5121722,3.8834334,-3.0204481999999997
40,8.629852,2.941995,-0.980665
50,9.2967042,3.6480737999999997,-0.196133
60,8.8652116,3.6873004,-2.8635417999999997
70,8.394492399999999,2.7850886,-1.3337044
80,8.669078599999999,3.8442068,-0.5883989999999999
90,9.2967042,3.6480737999999997,-2.157463
100,8.825985,3.2558078,-0.6276256
110,8.3552658,4.0403398,-0.8629851999999999
120,9.2967042,3.6088471999999996,-1.765197
130,8.9436648,4.0011132,-1.6475172
140,8.5513988,3.334261,-0.392266
150,8.9436648,3.92266,-2.1966896
160,8.9436648,3.2165812,-1.1767979999999998
170,8.8652116,3.7657536,-1.3729310000000001
180,8.629852,3.2165812,-1.569064
190,8.9044382,3.530394,-1.569064
200,8.9044382,3.4127142,-1.0198916
210,8.825985,3.6873004,-1.8436502
220,8.747531799999999,3.530394,-1.3337044
230,8.9828914,3.8442068,-1.3729310000000001
240,8.8652116,3.6088471999999996,-1.3337044
250,8.7867584,3.6480737999999997,-1.6082906
260,8.7867584,3.334261,-1.2944778
270,8.9436648,3.2165812,-1.6867438000000001
280,8.825985,3.4911673999999997,-1.3729310000000001
290,8.747531799999999,3.5696205999999995,-1.4906107999999998
300,8.825985,3.530394,-1.3729310000000001
310,8.9436648,3.6873004,-1.3729310000000001
320,8.825985,3.6088471999999996,-1.3337044
330,8.7083052,3.5696205999999995,-1.4906107999999998
340,8.8652116,3.530394,-1.2160246
350,8.9436648,3.4911673999999997,-1.2160246
360,8.7867584,3.4127142,-1.4121576
370,8.7867584,3.6088471999999996,-1.3337044
380,8.9436648,3.6088471999999996,-1.2552512
390,8.9436648,3.6088471999999996,-1.2552512
400,8.9044382,3.6873004,-1.4513842
410,8.747531799999999,3.530394,-1.2552512
420,8.825985,3.5696205999999995,-1.1767979999999998
430,8.9044382,3.334261,-1.1767979999999998
440,9.022118,3.2950344,-0.8237586
450,8.9828914,3.4519407999999996,-0.8629851999999999
460,8.9436648,3.4519407999999996,-1.3337044
470,8.747531799999999,3.6088471999999996,-1.569064
480,8.7867584,3.6873004,-1.1767979999999998
490,8.8652116,3.6873004,-1.5298374
500,8.7867584,3.8834334,-1.8828768
510,8.7867584,3.8442068,-2.0005566
520,8.7867584,3.6873004,-1.6867438000000001
530,8.825985,3.726527,-2.0397832
540,8.669078599999999,3.726527,-2.157463
550,8.5121722,3.4911673999999997,-2.2359162
560,8.7867584,3.6088471999999996,-1.6867438000000001
570,8.8652116,3.6480737999999997,-1.6082906
580,8.747531799999999,3.6873004,-1.8436502
590,8.747531799999999,3.8049801999999997,-1.4906107999999998
600,8.9828914,3.6873004,-1.2552512
610,8.9436648,3.4911673999999997,-1.3337044
620,8.7083052,3.6088471999999996,-1.6082906
630,8.7867584,3.5696205999999995,-1.4121576
640,8.9436648,3.4519407999999996,-1.2552512
650,8.8652116,3.6088471999999996,-1.4513842
660,8.747531799999999,3.726527,-1.6082906
670,8.747531799999999,3.4911673999999997,-1.4513842
680,9.1790244,2.941995,0.4707192
690,9.022118,4.0403398,-1.3337044
700,8.747531799999999,3.8442068,-2.0790097999999997
710,8.4729456,3.5696205999999995,-2.0790097999999997
720,8.9044382,3.8049801999999997,-1.1375714
730,9.4536106,3.4127142,0.1569064
740,8.747531799999999,3.6088471999999996,-2.0397832
750,8.2768126,3.2558078,-2.3928225999999997
760,9.1397978,3.726527,-0.5099458
770,9.1790244,3.6088471999999996,-1.765197
780,8.747531799999999,3.138128,-1.2160246
790,8.4729456,4.158019599999999,-1.6475172
800,8.9828914,3.334261,-1.8044235999999998
810,9.1790244,3.7657536,-1.2552512
820,8.5121722,3.0989014,-0.8629851999999999
830,8.825985,3.530394,-1.765197
840,8.9044382,3.4911673999999997,-1.6867438000000001
850,8.8652116,3.2558078,-1.0591182
860,8.747531799999999,3.6873004,-1.8436502
870,8.7867584,3.530394,-1.2552512
880,8.7867584,3.530394,-1.2552512
890,9.022118,3.7657536,-1.3729310000000001
900,8.669078599999999,3.4127142,-1.4513842
910,8.7867584,3.726527,-1.3337044
920,8.9044382,3.4127142,-1.2160246
930,8.7867584,3.6873004,-1.6082906
940,8.629852,3.4911673999999997,-1.3729310000000001
950,8.9044382,3.5696205999999995,-1.0983448
960,8.9044382,3.5696205999999995,-1.3729310000000001
970,8.747531799999999,3.726527,-1.4121576
980,8.747531799999999,3.7657536,-1.2160246
990,9.022118,3.6480737999999997,-1.3729310000000001

