timestamp,accX,accY,accZ
0,-9.2574776,-2.157463,-3.8442068
10,-9.218251,-2.2751428,-3.1773545999999997
20,-9.0613446,-2.157463,-3.8442068
30,-9.1005712,-2.0790097999999997,-4.0011132
40,-9.1397978,-2.2751428,-3.2950344
50,-9.1790244,-2.2359162,-3.6088471999999996
60,-9.1005712,-2.1966896,-3.9618866
70,-9.1790244,-2.157463,-3.8442068
80,-9.2574776,-2.2359162,-3.0596748
90,-9.1005712,-2.2359162,-3.6480737999999997
100,-9.022118,-2.1966896,-4.0011132
110,-9.022118,-2.1966896,-4.0011132
120,-9.2574776,-2.157463,-3.5696205999999995
130,-9.1397978,-2.2751428,-3.3734876000000003
140,-9.1005712,-2.1966896,-3.9618866
150,-9.0613446,-2.157463,-3.9618866
160,-9.1790244,-2.2359162,-3.2165812
170,-9.1397978,-2.2751428,-3.8442068
180,-9.0613446,-2.2359162,-3.8834334
190,-9.1397978,-2.157463,-3.7657536
200,-9.3359308,-2.1966896,-2.9812215999999996
210,-9.1005712,-2.157463,-3.6088471999999996
220,-9.0613446,-2.1966896,-4.0403398
230,-9.1790244,-2.1966896,-3.6088471999999996
240,-9.218251,-2.2751428,-3.334261
250,-9.1005712,-2.1182364,-3.8834334
260,-8.9828914,-2.1966896,-3.8834334
270,-9.3359308,-2.2359162,-3.1773545999999997
280,-9.218251,-2.2359162,-3.8049801999999997
290,-9.1005712,-2.157463,-3.8834334
300,-9.1005712,-2.2359162,-3.7657536
310,-9.218251,-2.2751428,-2.941995
320,-9.0613446,-2.157463,-3.8049801999999997
330,-9.1005712,-2.157463,-4.0795664
340,-9.1005712,-2.2751428,-3.530394
350,-9.218251,-2.1966896,-3.3734876000000003
360,-9.0613446,-2.1966896,-3.8442068
370,-8.9828914,-2.2751428,-3.92266
380,-9.2967042,-2.157463,-3.2558078
390,-9.218251,-2.2359162,-3.6088471999999996
400,-9.0613446,-2.1966896,-3.8442068
410,-9.0613446,-2.2359162,-3.6873004
420,-9.1790244,-2.2751428,-3.0204481999999997
430,-9.1397978,-2.1966896,-3.8834334
440,-9.1005712,-2.1966896,-4.0795664
450,-9.0613446,-2.3143694,-3.530394
460,-9.2574776,-2.2359162,-3.334261
470,-9.0613446,-2.2359162,-3.8442068
480,-9.0613446,-2.2359162,-3.8834334
490,-9.2967042,-2.2359162,-3.2558078
500,-9.1397978,-2.157463,-3.6480737999999997
510,-9.0613446,-2.1966896,-3.8834334
520,-9.1005712,-2.3143694,-3.6480737999999997
530,-9.218251,-2.2359162,-3.0989014
540,-9.1397978,-2.1966896,-4.0011132
550,-9.0613446,-2.157463,-4.0011132
560,-9.1790244,-2.2751428,-3.4519407999999996
570,-9.218251,-2.1966896,-3.4127142
580,-8.9828914,-2.2359162,-3.8049801999999997
590,-9.1005712,-2.2359162,-3.92266
600,-9.2967042,-2.157463,-3.2950344
610,-9.2967042,-2.157463,-3.2950344
620,-9.1005712,-2.1966896,-3.6480737999999997
630,-9.0613446,-2.1966896,-3.8834334
640,-9.1790244,-2.1182364,-3.7657536
650,-9.218251,-2.1182364,-3.334261
660,-9.1790244,-2.3143694,-3.92266
670,-8.9828914,-2.2359162,-4.0795664
680,-9.1397978,-2.2359162,-3.4911673999999997
690,-9.1790244,-2.1966896,-3.4911673999999997
700,-8.9436648,-2.1966896,-4.0011132
710,-9.0613446,-2.1966896,-3.92266
720,-9.2967042,-2.1966896,-3.138128
730,-9.1790244,-2.157463,-3.6088471999999996
740,-8.9828914,-2.1966896,-3.726527
750,-9.1005712,-2.2359162,-3.530394
760,-9.3359308,-2.1182364,-3.2558078
770,-9.0613446,-2.2359162,-3.92266
780,-9.022118,-2.2751428,-3.92266
790,-9.218251,-2.2359162,-3.334261
800,-9.1397978,-2.2359162,-3.5696205999999995
810,-9.022118,-2.2359162,-3.9618866
820,-9.1005712,-2.1966896,-4.0011132
830,-9.2967042,-2.2359162,-3.138128
840,-9.1397978,-2.1966896,-3.6480737999999997
850,-9.022118,-2.1966896,-3.8049801999999997
860,-9.1005712,-2.3143694,-3.6873004
870,-9.3359308,-2.1182364,-3.2165812
880,-9.1005712,-2.1966896,-3.9618866
890,-8.9828914,-2.2359162,-4.0011132
900,-9.2574776,-2.157463,-3.3734876000000003
910,-9.1790244,-2.2751428,-3.3734876000000003
920,-9.1005712,-2.1966896,-4.0011132
930,-9.1005712,-2.2751428,-3.9618866
940,-9.2967042,-2.2751428,-3.0596748
950,-9.1005712,-2.2359162,-3.6088471999999996
960,-9.022118,-2.1966896,-3.8049801999999997
970,-9.1005712,-2.2359162,-3.726527
980,-9.3751574,-2.1966896,-3.2558078
990,-9.1005712,-2.1966896,-3.8834334

