timestamp,accX,accY,accZ
0,3.4911673999999997,-9.2574776,-0.8237586
10,3.530394,-9.2574776,-0.784532
20,3.4911673999999997,-9.2574776,-0.7453053999999999
30,3.4519407999999996,-9.2574776,-0.7453053999999999
40,3.5696205999999995,-9.2574776,-0.8237586
50,3.4911673999999997,-9.2574776,-0.784532
60,3.530394,-9.2967042,-0.7453053999999999
70,3.5696205999999995,-9.2967042,-0.784532
80,3.530394,-9.2967042,-0.8237586
90,3.5696205999999995,-9.2574776,-0.784532
100,3.530394,-9.2574776,-0.8237586
110,3.4911673999999997,-9.2967042,-0.784532
120,3.530394,-9.2967042,-0.8237586
130,3.530394,-9.2967042,-0.8237586
140,3.5696205999999995,-9.2967042,-0.8629851999999999
150,3.530394,-9.2967042,-0.6668522
160,3.4911673999999997,-9.2574776,-0.7060788
170,3.530394,-9.218251,-0.6276256
180,3.4519407999999996,-9.2574776,-0.8237586
190,3.4911673999999997,-9.2574776,-0.8629851999999999
200,3.4911673999999997,-9.2574776,-0.784532
210,3.4911673999999997,-9.2967042,-0.8237586
220,3.530394,-9.2574776,-0.7453053999999999
230,3.4911673999999997,-9.3359308,-0.7453053999999999
240,3.4911673999999997,-9.1790244,-0.7453053999999999
250,3.4127142,-9.218251,-0.7453053999999999
260,3.6088471999999996,-9.2574776,-0.7453053999999999
270,3.4911673999999997,-9.218251,-0.8237586
280,3.5696205999999995,-9.218251,-0.8237586
290,3.4911673999999997,-9.3359308,-0.7060788
300,3.530394,-9.2574776,-0.7453053999999999
310,3.530394,-9.3359308,-0.784532
320,3.6088471999999996,-9.2967042,-0.784532
330,3.4911673999999997,-9.218251,-0.7453053999999999
340,3.530394,-9.2574776,-0.7453053999999999
350,3.530394,-9.3359308,-0.7453053999999999
360,3.530394,-9.2574776,-0.7453053999999999
370,3.4519407999999996,-9.2574776,-0.784532
380,3.4519407999999996,-9.2574776,-0.8237586
390,3.5696205999999995,-9.218251,-0.784532
400,3.530394,-9.2967042,-0.8629851999999999
410,3.4911673999999997,-9.2967042,-0.784532
420,3.530394,-9.3359308,-0.7453053999999999
430,3.530394,-9.2967042,-0.784532
440,3.530394,-9.2967042,-0.784532
450,3.530394,-9.2574776,-0.7453053999999999
460,3.4911673999999997,-9.2574776,-0.8237586
470,3.4911673999999997,-9.218251,-0.8237586
480,3.530394,-9.2574776,-0.7060788
490,3.5696205999999995,-9.3359308,-0.784532
500,3.530394,-9.2967042,-0.784532
510,3.4911673999999997,-9.2574776,-0.7453053999999999
520,3.530394,-9.2967042,-0.8237586
530,3.530394,-9.2574776,-0.8237586
540,3.4911673999999997,-9.2967042,-0.784532
550,3.530394,-9.2967042,-0.784532
560,3.530394,-9.2574776,-0.8237586
570,3.530394,-9.2574776,-0.8237586
580,3.530394,-9.1790244,-0.784532
590,3.5696205999999995,-9.3359308,-0.8237586
600,3.530394,-9.3359308,-0.7453053999999999
610,3.4911673999999997,-9.2574776,-0.7453053999999999
620,3.530394,-9.218251,-0.7453053999999999
630,3.4911673999999997,-9.2574776,-0.7453053999999999
640,3.530394,-9.218251,-0.6668522
650,3.530394,-9.218251,-0.9022117999999999
660,3.4911673999999997,-9.2967042,-0.7060788
670,3.4911673999999997,-9.2574776,-0.784532
680,3.4519407999999996,-9.218251,-0.7060788
690,3.5696205999999995,-9.2967042,-0.784532
700,3.530394,-9.2574776,-0.784532
710,3.530394,-9.1790244,-0.8237586
720,3.530394,-9.2967042,-0.784532
730,3.530394,-9.2967042,-0.7453053999999999
740,3.530394,-9.2574776,-0.7453053999999999
750,3.6088471999999996,-9.2574776,-0.9022117999999999
760,3.4911673999999997,-9.2967042,-0.784532
770,3.530394,-9.2574776,-0.7060788
780,3.530394,-9.2574776,-0.8237586
790,3.530394,-9.2574776,-0.784532
800,3.530394,-9.3359308,-0.8237586
810,3.5696205999999995,-9.2967042,-0.8237586
820,3.4911673999999997,-9.2967042,-0.784532
830,3.5696205999999995,-9.2967042,-0.784532
840,3.530394,-9.2967042,-0.784532
850,3.530394,-9.2967042,-0.8237586
860,3.5696205999999995,-9.2574776,-0.784532
870,3.6088471999999996,-9.2574776,-0.7453053999999999
880,3.530394,-9.218251,-0.784532
890,3.5696205999999995,-9.2574776,-0.7453053999999999
900,3.5696205999999995,-9.2967042,-0.7453053999999999
910,3.5696205999999995,-9.3359308,-0.784532
920,3.530394,-9.2967042,-0.784532
930,3.4911673999999997,-9.2967042,-0.8237586
940,3.4911673999999997,-9.2967042,-0.784532
950,3.530394,-9.2574776,-0.784532
960,3.4911673999999997,-9.2967042,-0.784532
970,3.5696205999999995,-9.3359308,-0.784532
980,3.530394,-9.2574776,-0.784532
990,3.5696205999999995,-9.2967042,-0.7453053999999999

