timestamp,accX,accY,accZ
0,3.6480737999999997,-9.218251,-0.9414384
10,4.1972461999999995,-9.218251,-2.0397832
20,3.0989014,-9.2967042,-0.0784532
30,4.118792999999999,-9.0613446,-1.2944778
40,3.6088471999999996,-9.218251,-0.8237586
50,3.138128,-9.414383999999998,-0.9022117999999999
60,3.8442068,-9.1397978,-1.0198916
70,3.2165812,-9.1790244,-0.0784532
80,3.7657536,-9.2967042,-1.6475172
90,3.1773545999999997,-9.0613446,0.0
100,3.2950344,-9.218251,-0.2353596
110,3.6088471999999996,-9.2967042,-1.2160246
120,3.138128,-9.3359308,-0.6276256
130,4.0011132,-9.0613446,-1.2160246
140,3.4519407999999996,-9.1790244,-0.5491724
150,3.334261,-9.3359308,-0.8237586
160,4.1972461999999995,-9.3359308,-2.4320492
170,3.334261,-9.022118,0.0392266
180,3.92266,-9.1397978,-1.0983448
190,4.707191999999999,-9.0613446,-2.4712758
200,3.0989014,-9.022118,0.8629851999999999
210,4.0011132,-9.2574776,-1.4121576
220,3.530394,-9.3359308,-1.5298374
230,2.5105024,-9.414383999999998,0.3530394
240,4.158019599999999,-8.9828914,-1.2160246
250,3.2558078,-9.2967042,-0.3530394
260,3.6873004,-9.218251,-1.2160246
270,3.5696205999999995,-9.218251,-0.8629851999999999
280,3.0989014,-9.2574776,-0.1176798
290,3.6873004,-9.2574776,-1.0983448
300,3.2558078,-9.2967042,-0.5491724
310,4.0011132,-9.218251,-1.765197
320,3.4519407999999996,-9.218251,-0.392266
330,3.530394,-9.3359308,-0.9414384
340,4.0011132,-9.2574776,-1.9221034
350,3.334261,-9.1397978,-0.0784532
360,3.334261,-9.1397978,-0.0784532
370,4.158019599999999,-9.1005712,-1.3729310000000001
380,3.9618866,-9.1397978,-1.5298374
390,3.4127142,-9.0613446,-0.7060788
400,3.9618866,-9.1790244,-1.2944778
410,3.4127142,-9.2574776,-0.7453053999999999
420,3.4519407999999996,-9.3751574,-1.2160246
430,3.2165812,-9.1790244,-0.5099458
440,3.4127142,-9.1790244,-0.5883989999999999
450,3.6873004,-9.2574776,-1.2552512
460,3.2558078,-9.1397978,-0.3138128
470,3.6873004,-9.2574776,-0.8629851999999999
480,3.530394,-9.218251,-0.7453053999999999
490,3.1773545999999997,-9.2574776,-0.6668522
500,3.8834334,-9.1397978,-1.1375714
510,3.2558078,-9.1397978,-0.196133
520,3.2950344,-9.3359308,-0.9414384
530,3.6873004,-9.3751574,-1.569064
540,3.530394,-9.1790244,-0.5491724
550,3.92266,-9.1005712,-1.0983448
560,3.8049801999999997,-9.1790244,-1.1375714
570,3.8834334,-9.218251,-1.4121576
580,3.726527,-9.1790244,-0.8237586
590,3.4127142,-9.2574776,-0.7060788
600,3.6088471999999996,-9.218251,-1.3729310000000001
610,3.4127142,-9.3359308,-0.6276256
620,3.8442068,-9.1397978,-1.0198916
630,3.8834334,-9.1397978,-1.1375714
640,3.8049801999999997,-9.1790244,-1.2160246
650,3.8049801999999997,-9.1790244,-1.0198916
660,3.3734876000000003,-9.2574776,-0.7453053999999999
670,3.2950344,-9.3359308,-0.980665
680,3.1773545999999997,-9.2574776,-0.3530394
690,3.4519407999999996,-9.2967042,-0.5099458
700,3.6480737999999997,-9.3359308,-1.0198916
710,3.530394,-9.218251,-0.8629851999999999
720,3.8834334,-9.1397978,-0.9414384
730,3.726527,-9.218251,-0.8237586
740,3.3734876000000003,-9.2967042,-0.8629851999999999
750,3.6088471999999996,-9.2967042,-1.2552512
760,3.2165812,-9.218251,-0.1569064
770,3.4127142,-9.3359308,-0.980665
780,4.158019599999999,-9.2574776,-2.1182364
790,3.5696205999999995,-9.1397978,-0.2745862
800,4.118792999999999,-9.0613446,-1.3729310000000001
810,4.118792999999999,-9.0613446,-1.3729310000000001
820,4.1972461999999995,-9.218251,-2.0790097999999997
830,3.3734876000000003,-9.3359308,-0.196133
840,4.2364728,-9.218251,-1.8044235999999998
850,3.6480737999999997,-9.3359308,-1.2160246
860,3.726527,-9.1005712,-1.0983448
870,4.1972461999999995,-9.022118,-1.3729310000000001
880,3.6088471999999996,-9.1005712,-0.784532
890,4.2364728,-9.1005712,-1.765197
900,3.4519407999999996,-9.1397978,0.0
910,3.138128,-9.1397978,-0.196133
920,2.9027684,-9.571290399999999,-1.0198916
930,2.3535959999999996,-9.1790244,1.0983448
940,3.334261,-9.1790244,-0.2745862
950,3.0596748,-9.4536106,-0.980665
960,4.0011132,-9.1005712,-1.0198916
970,3.4911673999999997,-8.8652116,-0.1176798
980,3.2165812,-9.218251,-0.3530394
990,3.530394,-9.571290399999999,-1.6475172

