timestamp,accX,accY,accZ
0,3.6088471999999996,-9.3359308,-0.9022117999999999
10,3.3734876000000003,-9.2967042,-0.8237586
20,3.4911673999999997,-9.218251,-0.7453053999999999
30,3.5696205999999995,-9.218251,-0.9414384
40,3.2558078,-9.414383999999998,-0.980665
50,3.530394,-9.2967042,-0.8237586
60,3.6088471999999996,-9.1005712,-0.3530394
70,3.4519407999999996,-9.3359308,-0.8237586
80,3.5696205999999995,-9.414383999999998,-1.0198916
90,3.530394,-9.2574776,-0.7060788
100,3.5696205999999995,-9.218251,-0.6668522
110,3.2950344,-9.4536106,-0.9022117999999999
120,3.6480737999999997,-9.218251,-0.8237586
130,3.6088471999999996,-9.1397978,-0.392266
140,3.4519407999999996,-9.3751574,-0.7453053999999999
150,3.530394,-9.2967042,-0.980665
160,3.4911673999999997,-9.1790244,-0.784532
170,3.4911673999999997,-9.2967042,-0.7453053999999999
180,3.4519407999999996,-9.3751574,-1.0591182
190,3.4911673999999997,-9.1790244,-0.7453053999999999
200,3.5696205999999995,-9.2574776,-0.5099458
210,3.530394,-9.3359308,-0.8629851999999999
220,3.530394,-9.3359308,-0.9414384
230,3.4519407999999996,-9.2574776,-0.7453053999999999
240,3.4127142,-9.2574776,-0.7453053999999999
250,3.5696205999999995,-9.414383999999998,-1.0591182
260,3.4911673999999997,-9.3359308,-0.6668522
270,3.5696205999999995,-9.218251,-0.4707192
280,3.530394,-9.3359308,-0.9414384
290,3.530394,-9.3359308,-0.980665
300,3.5696205999999995,-9.2967042,-0.7060788
310,3.334261,-9.2574776,-0.6276256
320,3.5696205999999995,-9.492837199999999,-1.2160246
330,3.4127142,-9.2574776,-0.5883989999999999
340,3.5696205999999995,-9.1790244,-0.392266
350,3.5696205999999995,-9.2967042,-0.9414384
360,3.5696205999999995,-9.3359308,-0.9414384
370,3.5696205999999995,-9.218251,-0.7453053999999999
380,3.334261,-9.414383999999998,-0.6276256
390,3.6088471999999996,-9.3359308,-1.0591182
400,3.4911673999999997,-9.2574776,-0.5883989999999999
410,3.4911673999999997,-9.218251,-0.4707192
420,3.4911673999999997,-9.218251,-0.4707192
430,3.6088471999999996,-9.3359308,-1.0198916
440,3.4519407999999996,-9.3751574,-0.9414384
450,3.530394,-9.218251,-0.6276256
460,3.2558078,-9.2967042,-0.6276256
470,3.6873004,-9.218251,-1.1375714
480,3.4127142,-9.2574776,-0.7060788
490,3.3734876000000003,-9.2574776,-0.43149259999999995
500,3.530394,-9.2967042,-0.980665
510,3.4127142,-9.2967042,-1.0198916
520,3.530394,-9.1790244,-0.6668522
530,3.334261,-9.2574776,-0.7060788
540,3.5696205999999995,-9.1790244,-1.1375714
550,3.4911673999999997,-9.2574776,-0.6276256
560,3.530394,-9.2574776,-0.5491724
570,3.6088471999999996,-9.218251,-1.1375714
580,3.3734876000000003,-9.3359308,-1.0591182
590,3.530394,-9.1790244,-0.5883989999999999
600,3.4911673999999997,-9.2574776,-0.8237586
610,3.530394,-9.2574776,-1.0198916
620,3.4911673999999997,-9.218251,-0.5491724
630,3.530394,-9.2574776,-0.5491724
640,3.6480737999999997,-9.1790244,-1.0983448
650,3.4911673999999997,-9.3751574,-0.9414384
660,3.530394,-9.1397978,-0.6668522
670,3.5696205999999995,-9.3359308,-0.6668522
680,3.6088471999999996,-9.1790244,-0.9414384
690,3.530394,-9.1397978,-0.43149259999999995
700,3.530394,-9.218251,-0.6668522
710,3.6873004,-9.2967042,-1.0591182
720,3.4519407999999996,-9.3359308,-0.9414384
730,3.4911673999999997,-9.218251,-0.5491724
740,3.530394,-9.2574776,-0.7453053999999999
750,3.530394,-9.218251,-0.8629851999999999
760,3.530394,-9.1790244,-0.5099458
770,3.5696205999999995,-9.1790244,-0.7060788
780,3.6088471999999996,-9.2574776,-1.0198916
790,3.4911673999999997,-9.218251,-0.9022117999999999
800,3.4519407999999996,-9.2574776,-0.4707192
810,3.5696205999999995,-9.1397978,-0.6668522
820,3.5696205999999995,-9.218251,-0.9414384
830,3.4127142,-9.1790244,-0.4707192
840,3.6873004,-9.1790244,-0.7060788
850,3.5696205999999995,-9.218251,-1.0591182
860,3.4519407999999996,-9.2967042,-1.0198916
870,3.4911673999999997,-9.218251,-0.5099458
880,3.4911673999999997,-9.218251,-0.5099458
890,3.6480737999999997,-9.0613446,-0.6276256
900,3.530394,-9.2574776,-1.0591182
910,3.530394,-9.218251,-0.5491724
920,3.6873004,-9.218251,-0.7060788
930,3.5696205999999995,-9.1005712,-1.2552512
940,3.4519407999999996,-9.2967042,-0.8237586
950,3.5696205999999995,-9.1397978,-0.5883989999999999
960,3.6088471999999996,-9.022118,-0.7453053999999999
970,3.4911673999999997,-9.2967042,-0.9414384
980,3.5696205999999995,-9.1397978,-0.5099458
990,3.726527,-9.1790244,-0.7060788

