timestamp,accX,accY,accZ
0,3.4911673999999997,-9.1397978,-0.392266
10,3.4911673999999997,-9.2574776,-0.7060788
20,3.4127142,-9.2967042,-1.0198916
30,3.530394,-9.218251,-0.6668522
40,3.6480737999999997,-9.2574776,-0.8629851999999999
50,3.334261,-9.3751574,-1.1375714
60,3.4911673999999997,-9.1397978,-0.8237586
70,3.6088471999999996,-9.1005712,-0.43149259999999995
80,3.6480737999999997,-9.1397978,-0.9022117999999999
90,3.4127142,-9.2967042,-0.7060788
100,3.6088471999999996,-9.218251,-0.6276256
110,3.6480737999999997,-9.0613446,-0.5883989999999999
120,3.4911673999999997,-9.2574776,-1.0198916
130,3.4519407999999996,-9.218251,-0.784532
140,3.6480737999999997,-9.2574776,-0.5883989999999999
150,3.6088471999999996,-9.0613446,-0.7453053999999999
160,3.530394,-9.3359308,-1.0198916
170,3.4127142,-9.1790244,-0.3530394
180,3.8049801999999997,-9.1790244,-0.784532
190,3.530394,-9.2967042,-1.0198916
200,3.4911673999999997,-9.218251,-0.980665
210,3.530394,-9.2574776,-0.4707192
220,3.5696205999999995,-9.218251,-0.784532
230,3.6088471999999996,-9.218251,-0.9414384
240,3.530394,-9.1790244,-0.5491724
250,3.5696205999999995,-9.218251,-0.5491724
260,3.6088471999999996,-9.1790244,-1.0198916
270,3.5696205999999995,-9.3751574,-1.0591182
280,3.530394,-9.218251,-0.5883989999999999
290,3.4519407999999996,-9.3359308,-0.7060788
300,3.530394,-9.1790244,-0.9414384
310,3.5696205999999995,-9.2574776,-0.7060788
320,3.4519407999999996,-9.218251,-0.392266
330,3.5696205999999995,-9.3359308,-1.0983448
340,3.4127142,-9.2574776,-0.9022117999999999
350,3.6873004,-9.3359308,-0.8237586
360,3.334261,-9.2574776,-0.6276256
370,3.6088471999999996,-9.3359308,-1.0983448
380,3.4911673999999997,-9.3359308,-0.6668522
390,3.5696205999999995,-9.218251,-0.43149259999999995
400,3.4911673999999997,-9.2967042,-0.8629851999999999
410,3.530394,-9.3359308,-1.0591182
420,3.5696205999999995,-9.2574776,-0.7453053999999999
430,3.4519407999999996,-9.218251,-0.7060788
440,3.4519407999999996,-9.492837199999999,-0.980665
450,3.4519407999999996,-9.492837199999999,-0.980665
460,3.5696205999999995,-9.2574776,-0.784532
470,3.6088471999999996,-9.1005712,-0.5099458
480,3.6088471999999996,-9.2574776,-0.8237586
490,3.4519407999999996,-9.3751574,-0.980665
500,3.5696205999999995,-9.1790244,-0.5099458
510,3.6480737999999997,-9.1790244,-0.9022117999999999
520,3.4127142,-9.4536106,-0.980665
530,3.5696205999999995,-9.2967042,-1.0591182
540,3.530394,-9.1397978,-0.3530394
550,3.6480737999999997,-9.2967042,-0.9022117999999999
560,3.4127142,-9.218251,-0.6668522
570,3.6480737999999997,-9.218251,-0.7453053999999999
580,3.7657536,-9.1790244,-0.784532
590,3.530394,-9.3751574,-1.0591182
600,3.4519407999999996,-9.218251,-0.784532
610,3.6480737999999997,-9.2574776,-0.6276256
620,3.6480737999999997,-9.1397978,-0.8629851999999999
630,3.530394,-9.2574776,-0.9022117999999999
640,3.530394,-9.1005712,-0.4707192
650,3.6873004,-9.1397978,-0.6276256
660,3.4911673999999997,-9.2574776,-1.0591182
670,3.4911673999999997,-9.2967042,-1.0198916
680,3.4127142,-9.2967042,-0.43149259999999995
690,3.6088471999999996,-9.218251,-0.7453053999999999
700,3.6480737999999997,-9.218251,-1.0591182
710,3.4519407999999996,-9.218251,-0.5099458
720,3.530394,-9.2574776,-0.6276256
730,3.6088471999999996,-9.2574776,-0.9414384
740,3.5696205999999995,-9.3751574,-0.9414384
750,3.4519407999999996,-9.1790244,-0.6668522
760,3.530394,-9.3359308,-0.8237586
770,3.5696205999999995,-9.1790244,-0.9022117999999999
780,3.5696205999999995,-9.3751574,-0.6668522
790,3.3734876000000003,-9.218251,-0.3530394
800,3.726527,-9.3359308,-1.0983448
810,3.4519407999999996,-9.3359308,-0.9022117999999999
820,3.6480737999999997,-9.218251,-0.7453053999999999
830,3.3734876000000003,-9.3751574,-0.6668522
840,3.6088471999999996,-9.3751574,-1.1375714
850,3.530394,-9.2967042,-0.6668522
860,3.6088471999999996,-9.1397978,-0.4707192
870,3.5696205999999995,-9.3359308,-0.8629851999999999
880,3.4519407999999996,-9.3359308,-0.9414384
890,3.530394,-9.2967042,-0.7453053999999999
900,3.4519407999999996,-9.2967042,-0.7453053999999999
910,3.4519407999999996,-9.2967042,-0.7453053999999999
920,3.3734876000000003,-9.4536106,-1.0591182
930,3.4911673999999997,-9.218251,-0.7060788
940,3.6480737999999997,-9.1397978,-0.5099458
950,3.4519407999999996,-9.4536106,-0.7060788
960,3.4911673999999997,-9.3359308,-1.0591182
970,3.4911673999999997,-9.1397978,-0.5491724
980,3.6480737999999997,-9.218251,-0.9414384
990,3.2950344,-9.2574776,-0.784532

