timestamp,accX,accY,accZ
0,-9.1397978,-2.1966896,-3.6480737999999997
10,-9.1397978,-2.3143694,-3.6088471999999996
20,-9.218251,-2.1966896,-3.6480737999999997
30,-9.1397978,-2.1966896,-3.726527
40,-9.218251,-2.3143694,-3.6480737999999997
50,-9.0613446,-2.3143694,-3.6873004
60,-9.1397978,-2.2359162,-3.6480737999999997
70,-9.0613446,-2.2359162,-3.5696205999999995
80,-9.1397978,-2.2359162,-3.6873004
90,-9.0613446,-2.2359162,-3.6873004
100,-9.1397978,-2.2359162,-3.726527
110,-9.1397978,-2.1966896,-3.6873004
120,-9.1790244,-2.2751428,-3.6480737999999997
130,-9.1397978,-2.1966896,-3.6088471999999996
140,-9.1397978,-2.2751428,-3.6088471999999996
150,-9.1790244,-2.2359162,-3.5696205999999995
160,-9.218251,-2.2359162,-3.6088471999999996
170,-9.1790244,-2.2359162,-3.6480737999999997
180,-9.1397978,-2.157463,-3.6480737999999997
190,-9.1005712,-2.1966896,-3.6480737999999997
200,-9.1397978,-2.2359162,-3.6088471999999996
210,-9.1397978,-2.3143694,-3.6873004
220,-9.1397978,-2.2751428,-3.6873004
230,-9.1397978,-2.3143694,-3.6088471999999996
240,-9.1790244,-2.1966896,-3.6088471999999996
250,-9.1790244,-2.2359162,-3.6873004
260,-9.1397978,-2.2359162,-3.6480737999999997
270,-9.1005712,-2.2751428,-3.6480737999999997
280,-9.1005712,-2.2751428,-3.6480737999999997
290,-9.1005712,-2.2359162,-3.6873004
300,-9.1397978,-2.2359162,-3.6088471999999996
310,-9.1397978,-2.1966896,-3.6088471999999996
320,-9.1790244,-2.2359162,-3.6480737999999997
330,-9.1397978,-2.2359162,-3.6480737999999997
340,-9.1005712,-2.2359162,-3.6480737999999997
350,-9.1397978,-2.1966896,-3.6480737999999997
360,-9.1397978,-2.2359162,-3.6088471999999996
370,-9.1397978,-2.1966896,-3.6480737999999997
380,-9.1397978,-2.2359162,-3.6088471999999996
390,-9.1397978,-2.1966896,-3.6088471999999996
400,-9.1790244,-2.2751428,-3.6480737999999997
410,-9.1397978,-2.2751428,-3.6480737999999997
420,-9.1790244,-2.2359162,-3.6480737999999997
430,-9.1005712,-2.1966896,-3.6873004
440,-9.1005712,-2.2359162,-3.6480737999999997
450,-9.1005712,-2.2359162,-3.6480737999999997
460,-9.1397978,-2.1966896,-3.6088471999999996
470,-9.2967042,-2.157463,-3.5696205999999995
480,-9.1397978,-2.2359162,-3.6873004
490,-9.1790244,-2.2359162,-3.6480737999999997
500,-9.1790244,-2.1966896,-3.6088471999999996
510,-9.218251,-2.2359162,-3.6088471999999996
520,-9.1005712,-2.1966896,-3.6480737999999997
530,-9.218251,-2.2359162,-3.6088471999999996
540,-9.1005712,-2.2359162,-3.6480737999999997
550,-9.1790244,-2.1966896,-3.6088471999999996
560,-9.1397978,-2.2359162,-3.6480737999999997
570,-9.1397978,-2.1966896,-3.6873004
580,-9.1397978,-2.2751428,-3.6088471999999996
590,-9.1790244,-2.2359162,-3.6088471999999996
600,-9.1397978,-2.1966896,-3.6088471999999996
610,-9.1790244,-2.2359162,-3.6088471999999996
620,-9.1790244,-2.2359162,-3.6480737999999997
630,-9.1005712,-2.2359162,-3.6480737999999997
640,-9.1397978,-2.2359162,-3.6088471999999996
650,-9.1790244,-2.157463,-3.6873004
660,-9.1790244,-2.1966896,-3.6088471999999996
670,-9.1790244,-2.1966896,-3.6480737999999997
680,-9.1397978,-2.2751428,-3.6088471999999996
690,-9.1397978,-2.2359162,-3.6873004
700,-9.1397978,-2.1966896,-3.6480737999999997
710,-9.1790244,-2.2751428,-3.6088471999999996
720,-9.1005712,-2.2359162,-3.6873004
730,-9.1397978,-2.1966896,-3.6480737999999997
740,-9.1790244,-2.2359162,-3.6873004
750,-9.1397978,-2.2359162,-3.6480737999999997
760,-9.1397978,-2.2359162,-3.6480737999999997
770,-9.1397978,-2.2751428,-3.6088471999999996
780,-9.1397978,-2.2751428,-3.6480737999999997
790,-9.1397978,-2.157463,-3.6088471999999996
800,-9.1397978,-2.2359162,-3.6088471999999996
810,-9.1397978,-2.2751428,-3.6480737999999997
820,-9.1397978,-2.2359162,-3.6873004
830,-9.1005712,-2.2751428,-3.6480737999999997
840,-9.1790244,-2.2359162,-3.6873004
850,-9.1790244,-2.2359162,-3.6088471999999996
860,-9.1397978,-2.1966896,-3.6088471999999996
870,-9.1005712,-2.2751428,-3.6873004
880,-9.1397978,-2.1966896,-3.6480737999999997
890,-9.1397978,-2.1966896,-3.6873004
900,-9.1005712,-2.2359162,-3.6088471999999996
910,-9.1005712,-2.2359162,-3.6480737999999997
920,-9.1397978,-2.2751428,-3.6873004
930,-9.1397978,-2.2359162,-3.6873004
940,-9.1397978,-2.2359162,-3.6480737999999997
950,-9.1397978,-2.2359162,-3.6480737999999997
960,-9.1397978,-2.2359162,-3.6088471999999996
970,-9.1790244,-2.2751428,-3.530394
980,-9.1790244,-2.2359162,-3.726527
990,-9.1397978,-2.2359162,-3.8049801999999997

