timestamp,accX,accY,accZ
0,-9.1790244,-2.2359162,-3.726527
10,-9.218251,-2.157463,-3.5696205999999995
20,-9.1790244,-2.1966896,-3.6480737999999997
30,-9.1790244,-2.2751428,-3.6480737999999997
40,-9.1790244,-2.1966896,-3.6088471999999996
50,-9.1005712,-2.2359162,-3.530394
60,-9.1790244,-2.1966896,-3.6480737999999997
70,-9.1005712,-2.1966896,-3.5696205999999995
80,-9.1790244,-2.1966896,-3.6873004
90,-9.1397978,-2.1966896,-3.6480737999999997
100,-9.1005712,-2.2751428,-3.6873004
110,-9.1397978,-2.2359162,-3.6480737999999997
120,-9.1397978,-2.2359162,-3.6480737999999997
130,-9.1397978,-2.1966896,-3.6873004
140,-9.0613446,-2.1966896,-3.6480737999999997
150,-9.1005712,-2.2751428,-3.6480737999999997
160,-9.1397978,-2.1966896,-3.6480737999999997
170,-9.1790244,-2.2359162,-3.6873004
180,-9.1397978,-2.2751428,-3.6873004
190,-9.1397978,-2.2359162,-3.5696205999999995
200,-9.1397978,-2.2359162,-3.6480737999999997
210,-9.1397978,-2.2359162,-3.6873004
220,-9.1397978,-2.2359162,-3.6873004
230,-9.1005712,-2.2359162,-3.6088471999999996
240,-9.1790244,-2.157463,-3.6088471999999996
250,-9.1397978,-2.1966896,-3.6480737999999997
260,-9.1397978,-2.2751428,-3.6873004
270,-9.1005712,-2.2751428,-3.6480737999999997
280,-9.218251,-2.2359162,-3.5696205999999995
290,-9.1790244,-2.157463,-3.6873004
300,-9.1790244,-2.1966896,-3.6088471999999996
310,-9.1397978,-2.2751428,-3.6873004
320,-9.1397978,-2.2359162,-3.6088471999999996
330,-9.1397978,-2.1966896,-3.6088471999999996
340,-9.1005712,-2.2359162,-3.6088471999999996
350,-9.1005712,-2.2359162,-3.6873004
360,-9.1397978,-2.2751428,-3.6088471999999996
370,-9.1397978,-2.2751428,-3.7657536
380,-9.1397978,-2.2751428,-3.7657536
390,-9.1397978,-2.2359162,-3.6480737999999997
400,-9.2574776,-2.1966896,-3.6088471999999996
410,-9.0613446,-2.2359162,-3.6480737999999997
420,-9.1005712,-2.3143694,-3.6480737999999997
430,-9.1397978,-2.2751428,-3.6480737999999997
440,-9.218251,-2.157463,-3.726527
450,-9.1397978,-2.1966896,-3.726527
460,-9.0613446,-2.157463,-3.6480737999999997
470,-9.1397978,-2.2359162,-3.6480737999999997
480,-9.1397978,-2.157463,-3.6873004
490,-9.1397978,-2.1966896,-3.6480737999999997
500,-9.0613446,-2.3535959999999996,-3.6480737999999997
510,-9.1005712,-2.2359162,-3.726527
520,-9.1005712,-2.2751428,-3.6480737999999997
530,-9.1790244,-2.2751428,-3.6088471999999996
540,-9.1790244,-2.2751428,-3.6088471999999996
550,-9.1397978,-2.1966896,-3.6088471999999996
560,-9.1005712,-2.1966896,-3.6088471999999996
570,-9.0613446,-2.2359162,-3.6873004
580,-9.1397978,-2.2359162,-3.6480737999999997
590,-9.1005712,-2.2359162,-3.6480737999999997
600,-9.1397978,-2.2751428,-3.6873004
610,-9.1790244,-2.1966896,-3.6873004
620,-9.1005712,-2.2359162,-3.6088471999999996
630,-9.1005712,-2.2359162,-3.5696205999999995
640,-9.1397978,-2.2751428,-3.6480737999999997
650,-9.1397978,-2.2751428,-3.726527
660,-9.1397978,-2.2751428,-3.5696205999999995
670,-9.1005712,-2.2359162,-3.6480737999999997
680,-9.1397978,-2.1966896,-3.6088471999999996
690,-9.1005712,-2.2751428,-3.6088471999999996
700,-9.1790244,-2.1966896,-3.6480737999999997
710,-9.1005712,-2.1966896,-3.5696205999999995
720,-9.1005712,-2.2359162,-3.6480737999999997
730,-9.1397978,-2.2359162,-3.6088471999999996
740,-9.1005712,-2.2751428,-3.6480737999999997
750,-9.1397978,-2.2359162,-3.6480737999999997
760,-9.1397978,-2.1966896,-3.6873004
770,-9.218251,-2.2359162,-3.6480737999999997
780,-9.1397978,-2.2751428,-3.6480737999999997
790,-9.1790244,-2.1966896,-3.6873004
800,-9.1397978,-2.2359162,-3.6480737999999997
810,-9.1005712,-2.2359162,-3.6088471999999996
820,-9.1005712,-2.2359162,-3.6480737999999997
830,-9.1790244,-2.1966896,-3.6480737999999997
840,-9.1397978,-2.2359162,-3.6480737999999997
850,-9.1397978,-2.1966896,-3.6088471999999996
860,-9.1397978,-2.2359162,-3.6088471999999996
870,-9.1790244,-2.2359162,-3.6088471999999996
880,-9.1005712,-2.2359162,-3.726527
890,-9.1005712,-2.2359162,-3.726527
900,-9.1397978,-2.2751428,-3.6873004
910,-9.1790244,-2.2359162,-3.5696205999999995
920,-9.1790244,-2.2751428,-3.726527
930,-9.1397978,-2.3143694,-3.6873004
940,-9.1397978,-2.2359162,-3.6480737999999997
950,-9.022118,-2.1966896,-3.530394
960,-9.1005712,-2.2359162,-3.6088471999999996
970,-9.218251,-2.2751428,-3.6088471999999996
980,-9.1790244,-2.1966896,-3.6088471999999996
990,-9.218251,-2.1966896,-3.6088471999999996

